name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
mandelbrot,racket,1,4000,517,3.230,67780,0,0% 1% 100% 0%,3.232,3.262
mandelbrot,racket,1,16000,517,49.207,68204,0,0% 0% 0% 100%,49.212,49.462
mandelbrot,erlang,1,1000,534,1.389,49068,0,30% 30% 35% 72%,1.259,2.112
mandelbrot,erlang,1,4000,534,13.601,175340,0,97% 94% 95% 95%,3.585,13.622
mandelbrot,erlang,1,16000,534,189.710,1633584,0,96% 98% 97% 97%,48.950,189.999
mandelbrot,icx,2,1000,400,0.108,1212,0,35% 52% 0% 32%,0.233,0.277
mandelbrot,icx,2,4000,400,1.454,1216,0,1% 100% 0% 1%,1.456,1.476
mandelbrot,icx,2,16000,400,22.945,1248,0,100% 0% 0% 0%,22.947,22.997
mandelbrot,pharo,1,1000,570,1.921,89268,0,70% 2% 3% 7%,3.198,2.596
mandelbrot,pharo,1,4000,570,22.569,89276,0,0% 0% 0% 100%,22.463,22.604
mandelbrot,pharo,1,16000,570,351.249,89268,0,2% 98% 0% 1%,349.610,354.050
mandelbrot,icx,3,1000,763,0.064,0,0,60% 29% 33% 13%,0.091,0.123
mandelbrot,icx,3,4000,763,0.872,2420,0,100% 100% 100% 100%,0.223,0.893
mandelbrot,icx,3,16000,763,13.351,30152,0,100% 100% 100% 100%,3.345,13.349
mandelbrot,gpp,4,1000,3542,0.017,316,0,27% 23% 42% 15%,0.124,0.133
mandelbrot,gpp,4,4000,3542,0.214,668,0,86% 83% 83% 83%,0.065,0.218
mandelbrot,gpp,4,16000,3542,3.273,34800,0,98% 99% 98% 98%,0.838,3.280
mandelbrot,gnat,3,1000,1819,0.078,2276,0,5% 32% 33% 15%,0.200,0.170
mandelbrot,gnat,3,4000,1819,1.011,5300,0,90% 89% 90% 93%,0.286,1.033
mandelbrot,gnat,3,16000,1819,15.920,35632,0,97% 100% 99% 99%,4.036,15.933
mandelbrot,lua,3,1000,358,0.945,1440,0,0% 85% 2% 3%,1.133,1.013
mandelbrot,lua,3,4000,358,14.466,1460,0,0% 0% 1% 100%,14.468,14.608
mandelbrot,lua,3,16000,358,228.636,2640,0,0% 100% 0% 0%,228.644,230.156
mandelbrot,gpp,8,1000,742,0.083,512,0,36% 38% 21% 38%,0.209,0.279
mandelbrot,gpp,8,4000,742,0.853,5032,0,40% 97% 39% 97%,0.310,0.845
mandelbrot,gpp,8,16000,742,13.188,34396,0,38% 38% 100% 100%,4.808,13.209
mandelbrot,icc,4,1000,799,0.000,0,-11,%,0.000,0.000
mandelbrot,icc,4,4000,799,0.000,0,-11,%,0.000,0.000
mandelbrot,icc,4,16000,799,0.000,0,-11,%,0.000,0.000
mandelbrot,icx,9,1000,694,0.058,1380,0,22% 7% 57% 63%,0.275,0.412
mandelbrot,icx,9,4000,694,0.347,3704,0,100% 100% 91% 90%,0.093,0.353
mandelbrot,icx,9,16000,694,5.308,30920,0,100% 99% 100% 100%,1.332,5.319
mandelbrot,fpascal,7,1000,924,0.112,972,0,36% 50% 20% 45%,0.109,0.165
mandelbrot,fpascal,7,4000,924,1.666,6456,0,98% 95% 95% 100%,0.442,1.719
mandelbrot,fpascal,7,16000,924,26.023,36816,0,100% 100% 100% 100%,6.524,26.045
mandelbrot,rust,7,1000,757,0.021,0,0,44% 25% 10% 0%,0.093,0.074
mandelbrot,rust,7,4000,757,0.236,1268,0,86% 100% 100% 86%,0.065,0.242
mandelbrot,rust,7,16000,757,3.623,32676,0,100% 99% 99% 100%,0.913,3.630
mandelbrot,clang,1,1000,822,0.058,320,0,44% 33% 11% 20%,0.096,0.105
mandelbrot,clang,1,4000,822,0.879,1452,0,96% 100% 100% 100%,0.225,0.891
mandelbrot,clang,1,16000,822,13.878,30004,0,100% 100% 100% 100%,3.476,13.904
mandelbrot,fpascal,8,1000,952,0.066,952,0,38% 27% 17% 69%,0.117,0.177
mandelbrot,fpascal,8,4000,952,0.983,2624,0,96% 93% 96% 96%,0.268,1.021
mandelbrot,fpascal,8,16000,952,15.407,31316,0,99% 100% 100% 99%,3.887,15.489
mandelbrot,java,2,1000,796,0.320,35712,0,9% 13% 16% 63%,1.267,1.267
mandelbrot,java,2,4000,796,1.143,36444,0,85% 88% 91% 88%,0.330,1.161
mandelbrot,java,2,16000,796,16.113,70448,0,99% 98% 98% 98%,4.101,16.114
mandelbrot,python3,2,1000,783,0.000,0,-1,0% 0% 0% 0%,3614.257,44.545
mandelbrot,python3,2,4000,783,0.000,0,-1,0% 0% 0% 0%,3614.257,44.545
mandelbrot,python3,2,16000,783,0.000,0,-1,0% 0% 0% 0%,3614.257,44.545
mandelbrot,go,4,1000,905,0.064,0,0,23% 60% 10% 55%,0.108,0.160
mandelbrot,go,4,4000,905,0.943,2196,0,96% 100% 96% 96%,0.243,0.941
mandelbrot,go,4,16000,905,14.846,33904,0,100% 99% 99% 100%,3.727,14.858
mandelbrot,ocaml,6,1000,444,0.128,2444,0,15% 20% 71% 0%,0.200,0.212
mandelbrot,ocaml,6,4000,444,1.930,3020,0,1% 1% 100% 1%,1.931,1.971
mandelbrot,ocaml,6,16000,444,28.211,3244,0,0% 0% 100% 0%,28.213,28.253
mandelbrot,clang,6,1000,1135,0.000,0,-11,%,0.000,0.000
mandelbrot,clang,6,4000,1135,0.000,0,-11,%,0.000,0.000
mandelbrot,clang,6,16000,1135,0.000,0,-11,%,0.000,0.000
mandelbrot,icx,8,1000,782,0.000,0,-10,21% 37% 39% 17%,0.192,0.217
mandelbrot,icx,8,4000,782,0.000,0,-10,21% 37% 39% 17%,0.192,0.217
mandelbrot,icx,8,16000,782,0.000,0,-10,21% 37% 39% 17%,0.192,0.217
mandelbrot,racket,2,1000,585,0.451,60292,0,2% 56% 2% 1%,1.258,0.755
mandelbrot,racket,2,4000,585,3.345,66000,0,0% 0% 1% 100%,3.347,3.407
mandelbrot,racket,2,16000,585,51.140,67024,0,0% 0% 0% 100%,51.145,51.405
mandelbrot,python3,7,1000,688,3.034,12032,0,51% 76% 48% 50%,1.529,3.457
mandelbrot,python3,7,4000,688,46.273,12172,0,98% 98% 98% 97%,11.829,46.297
mandelbrot,python3,7,16000,688,702.599,47780,0,99% 99% 99% 99%,177.353,703.408
mandelbrot,rust,5,1000,719,0.023,2188,0,93% 33% 0% 100%,0.275,0.622
mandelbrot,rust,5,4000,719,0.283,1292,0,89% 88% 100% 100%,0.089,0.336
mandelbrot,rust,5,16000,719,4.155,33724,0,96% 98% 96% 98%,1.079,4.196
mandelbrot,ifc,5,1000,520,0.221,3628,0,0% 17% 73% 12%,0.517,0.527
mandelbrot,ifc,5,4000,520,2.802,5656,0,1% 100% 0% 3%,2.803,2.893
mandelbrot,ifc,5,16000,520,44.436,43712,0,0% 0% 100% 0%,44.438,44.608
mandelbrot,gpp,7,1000,1017,0.072,312,0,47% 21% 31% 13%,0.141,0.158
mandelbrot,gpp,7,4000,1017,0.898,5236,0,100% 100% 100% 96%,0.231,0.913
mandelbrot,gpp,7,16000,1017,13.872,34664,0,99% 99% 100% 99%,3.488,13.893
mandelbrot,gnat,2,1000,577,0.152,2156,0,0% 73% 10% 3%,0.292,0.254
mandelbrot,gnat,2,4000,577,1.787,2156,0,0% 0% 99% 3%,1.788,1.828
mandelbrot,gnat,2,16000,577,28.290,2168,0,0% 0% 100% 0%,28.293,28.463
mandelbrot,mri,4,1000,846,32.735,5728,0,0% 99% 1% 0%,33.124,33.355
mandelbrot,mri,4,4000,846,477.659,17276,0,0% 100% 0% 0%,477.999,482.419
mandelbrot,mri,4,16000,846,0.000,0,-1,0% 60% 17% 24%,4820.232,4872.280
mandelbrot,julia,5,1000,571,2.467,234712,0,33% 14% 10% 13%,5.643,3.995
mandelbrot,julia,5,4000,571,1.763,238332,0,67% 97% 70% 70%,0.581,1.768
mandelbrot,julia,5,16000,571,5.934,275428,0,89% 99% 90% 90%,1.618,5.955
mandelbrot,fsharpcore,6,1000,933,0.205,32796,0,5% 39% 5% 5%,1.308,0.706
mandelbrot,fsharpcore,6,4000,933,0.994,35176,0,76% 70% 88% 72%,0.330,1.008
mandelbrot,fsharpcore,6,16000,933,14.583,65928,0,98% 99% 98% 98%,3.717,14.609
mandelbrot,go,6,1000,700,0.113,0,0,30% 88% 36% 22%,0.091,0.160
mandelbrot,go,6,4000,700,1.719,2556,0,98% 98% 98% 98%,0.441,1.726
mandelbrot,go,6,16000,700,27.258,32524,0,100% 100% 100% 100%,6.843,27.284
mandelbrot,gcc,1,1000,822,0.058,0,0,14% 33% 14% 100%,0.075,0.121
mandelbrot,gcc,1,4000,822,0.891,1240,0,96% 100% 96% 100%,0.235,0.922
mandelbrot,gcc,1,16000,822,13.924,29224,0,100% 100% 100% 100%,3.495,13.959
mandelbrot,chapel,3,1000,588,0.084,624,0,4% 18% 33% 27%,0.534,0.438
mandelbrot,chapel,3,4000,588,0.857,6968,0,92% 88% 88% 92%,0.246,0.883
mandelbrot,chapel,3,16000,588,13.058,36196,0,99% 99% 99% 99%,3.321,13.136
mandelbrot,gcc,9,1000,694,0.074,0,0,44% 60% 22% 60%,0.091,0.171
mandelbrot,gcc,9,4000,694,1.034,2712,0,90% 90% 90% 100%,0.289,1.066
mandelbrot,gcc,9,16000,694,16.046,33104,0,98% 100% 96% 96%,4.149,16.128
mandelbrot,mri,5,1000,970,34.085,4672,0,97% 97% 97% 99%,8.805,34.372
mandelbrot,mri,5,4000,970,564.673,17848,0,100% 100% 100% 100%,141.428,565.502
mandelbrot,mri,5,16000,970,7829.228,53240,0,100% 100% 100% 100%,1961.345,7844.900
mandelbrot,julia,8,1000,624,1.458,196228,0,6% 7% 27% 6%,5.277,2.415
mandelbrot,julia,8,4000,624,1.203,198860,0,53% 98% 59% 54%,0.461,1.218
mandelbrot,julia,8,16000,624,5.237,236608,0,86% 86% 99% 87%,1.462,5.242
mandelbrot,icc,7,1000,994,0.000,0,-11,%,0.000,0.000
mandelbrot,icc,7,4000,994,0.000,0,-11,%,0.000,0.000
mandelbrot,icc,7,16000,994,0.000,0,-11,%,0.000,0.000
mandelbrot,julia,3,1000,579,2.434,235192,0,17% 16% 22% 11%,5.543,3.692
mandelbrot,julia,3,4000,579,2.036,238364,0,73% 97% 69% 69%,0.674,2.073
mandelbrot,julia,3,16000,579,7.781,273092,0,91% 91% 90% 100%,2.100,7.798
mandelbrot,gcc,6,1000,1135,0.027,0,0,22% 63% 13% 29%,0.075,0.094
mandelbrot,gcc,6,4000,1135,0.342,2188,0,90% 90% 100% 91%,0.096,0.354
mandelbrot,gcc,6,16000,1135,5.122,30924,0,100% 100% 100% 100%,1.296,5.182
mandelbrot,ruby,4,1000,857,3.815,290568,0,22% 31% 24% 26%,4.501,4.617
mandelbrot,ruby,4,4000,857,56.800,298036,0,25% 25% 25% 25%,56.787,57.270
mandelbrot,ruby,4,16000,857,888.064,408488,0,25% 25% 25% 25%,887.597,896.579
mandelbrot,gfortran,5,1000,520,0.176,1380,0,67% 3% 11% 7%,0.292,0.255
mandelbrot,gfortran,5,4000,520,2.253,1376,0,100% 1% 1% 5%,2.256,2.427
mandelbrot,gfortran,5,16000,520,35.711,1512,0,81% 0% 0% 20%,35.818,36.264
mandelbrot,ghc,2,1000,782,0.114,8,0,43% 36% 50% 23%,0.132,0.201
mandelbrot,ghc,2,4000,782,1.661,7708,0,98% 98% 98% 93%,0.433,1.672
mandelbrot,ghc,2,16000,782,26.218,45436,0,100% 100% 100% 100%,6.574,26.238
mandelbrot,chapel,1,1000,460,0.129,3400,0,62% 21% 6% 7%,0.542,0.517
mandelbrot,chapel,1,4000,460,1.697,7124,0,96% 93% 93% 98%,0.456,1.735
mandelbrot,chapel,1,16000,460,26.670,36220,0,100% 99% 99% 99%,6.734,26.745
mandelbrot,swift,6,1000,1141,0.053,10400,0,28% 1% 5% 9%,0.775,0.337
mandelbrot,swift,6,4000,1141,0.364,13768,0,91% 91% 90% 100%,0.101,0.376
mandelbrot,swift,6,16000,1141,5.494,43884,0,100% 99% 99% 99%,1.384,5.505
mandelbrot,clang,2,1000,400,0.111,976,0,28% 67% 11% 24%,0.174,0.223
mandelbrot,clang,2,4000,400,1.608,996,0,1% 99% 1% 3%,1.609,1.659
mandelbrot,clang,2,16000,400,25.412,996,0,0% 0% 100% 0%,25.414,25.504
mandelbrot,ruby,5,1000,970,3.262,289828,0,46% 47% 46% 95%,1.658,3.887
mandelbrot,ruby,5,4000,970,46.456,292040,0,100% 98% 98% 98%,11.862,46.719
mandelbrot,ruby,5,16000,970,719.093,322648,0,100% 100% 100% 100%,180.180,719.900
nbody,ruby,2,500000,1137,2.576,285724,0,3% 89% 0% 2%,3.125,2.935
nbody,ruby,2,5000000,1137,22.994,285752,0,0% 100% 1% 0%,22.996,23.296
nbody,ruby,2,50000000,1137,228.139,285752,0,37% 63% 0% 0%,228.159,230.289
nbody,swift,6,500000,1194,0.111,5420,0,15% 12% 52% 14%,0.488,0.454
nbody,swift,6,5000000,1194,0.624,6380,0,2% 100% 0% 0%,0.625,0.635
nbody,swift,6,50000000,1194,6.145,6388,0,100% 0% 0% 0%,6.146,6.186
nbody,icx,4,500000,1490,0.058,316,0,8% 36% 0% 58%,0.129,0.131
nbody,icx,4,5000000,1490,0.470,1208,0,0% 2% 100% 0%,0.472,0.481
nbody,icx,4,50000000,1490,4.603,1244,0,2% 4% 100% 0%,4.605,4.866
nbody,dartexe,3,500000,1407,0.139,9240,0,0% 5% 90% 0%,0.204,0.194
nbody,dartexe,3,5000000,1407,1.267,9388,0,99% 1% 0% 1%,1.268,1.278
nbody,dartexe,3,50000000,1407,12.548,10444,0,100% 0% 0% 0%,12.549,12.579
nbody,fsharpcore,5,500000,1351,0.287,35796,0,1% 2% 4% 94%,1.407,1.416
nbody,fsharpcore,5,5000000,1351,0.706,35824,0,96% 3% 0% 8%,0.750,0.799
nbody,fsharpcore,5,50000000,1351,6.146,36312,0,0% 0% 0% 100%,6.166,6.177
nbody,rust,5,500000,2220,0.074,320,0,0% 27% 71% 19%,0.146,0.170
nbody,rust,5,5000000,2220,0.609,1048,0,100% 2% 3% 2%,0.610,0.650
nbody,rust,5,50000000,2220,5.971,1044,0,1% 100% 0% 1%,5.973,6.083
nbody,ruby,3,500000,1163,2.554,285532,0,8% 4% 5% 99%,3.072,3.561
nbody,ruby,3,5000000,1163,22.667,285656,0,15% 86% 1% 1%,22.671,23.335
nbody,ruby,3,50000000,1163,224.945,285672,0,2% 1% 1% 100%,224.954,234.529
nbody,gpp,6,500000,1668,0.074,1204,0,29% 31% 21% 64%,0.146,0.212
nbody,gpp,6,5000000,1668,0.577,1204,0,0% 0% 100% 2%,0.579,0.589
nbody,gpp,6,50000000,1668,5.688,1300,0,0% 0% 100% 0%,5.690,5.710
nbody,icx,7,500000,1244,0.069,316,0,54% 0% 27% 20%,0.145,0.146
nbody,icx,7,5000000,1244,0.684,1204,0,99% 0% 1% 1%,0.686,0.696
nbody,icx,7,50000000,1244,6.695,1244,0,100% 0% 1% 1%,6.697,6.787
nbody,gpp,4,500000,1428,0.067,992,0,9% 36% 0% 57%,0.129,0.132
nbody,gpp,4,5000000,1428,0.578,984,0,0% 0% 2% 98%,0.579,0.579
nbody,gpp,4,50000000,1428,5.680,1040,0,100% 1% 0% 0%,5.681,5.731
nbody,perl,2,500000,1429,4.974,6064,0,0% 95% 0% 3%,5.422,5.322
nbody,perl,2,5000000,1429,47.973,6284,0,1% 0% 0% 100%,47.976,48.426
nbody,perl,2,50000000,1429,481.110,6268,0,0% 0% 0% 100%,481.127,484.160
nbody,swift,4,500000,1355,0.116,12228,0,0% 5% 38% 1%,0.879,0.380
nbody,swift,4,5000000,1355,0.541,10800,0,0% 2% 100% 0%,0.543,0.553
nbody,swift,4,50000000,1355,5.273,10916,0,0% 1% 100% 1%,5.276,5.406
nbody,java,2,500000,1424,0.249,36000,0,27% 9% 8% 23%,1.579,1.048
nbody,java,2,5000000,1424,0.812,36508,0,0% 7% 8% 90%,0.882,0.922
nbody,java,2,50000000,1424,7.455,36176,0,0% 0% 0% 100%,7.458,7.478
nbody,java,5,500000,1429,0.246,35872,0,8% 20% 13% 12%,1.371,0.737
nbody,java,5,5000000,1429,0.773,35172,0,3% 9% 96% 7%,0.755,0.865
nbody,java,5,50000000,1429,7.026,36116,0,0% 100% 0% 0%,7.026,7.046
nbody,gfortran,5,500000,1664,0.099,1512,0,0% 14% 67% 14%,0.212,0.201
nbody,gfortran,5,5000000,1664,0.641,1428,0,0% 10% 100% 11%,0.642,0.774
nbody,gfortran,5,50000000,1664,6.303,1448,0,0% 0% 2% 100%,6.304,6.465
nbody,clang,1,500000,1173,0.075,316,0,60% 0% 0% 40%,0.154,0.154
nbody,clang,1,5000000,1173,0.602,1208,0,0% 0% 0% 100%,0.603,0.603
nbody,clang,1,50000000,1173,5.915,1248,0,0% 0% 0% 100%,5.917,5.937
nbody,python3,1,500000,1196,5.545,8024,0,96% 1% 1% 1%,5.951,5.891
nbody,python3,1,5000000,1196,52.530,7800,0,0% 100% 0% 0%,52.532,52.963
nbody,python3,1,50000000,1196,541.319,7780,0,0% 100% 0% 0%,541.335,544.058
nbody,racket,1,500000,1496,0.717,70216,0,2% 0% 5% 99%,1.604,1.695
nbody,racket,1,5000000,1496,4.257,66996,0,1% 0% 0% 100%,4.259,4.319
nbody,racket,1,50000000,1496,40.748,70104,0,0% 100% 0% 0%,40.753,40.984
nbody,julia,2,500000,1078,1.969,265740,0,4% 6% 2% 84%,6.463,6.233
nbody,julia,2,5000000,1078,3.595,268852,0,4% 2% 3% 99%,3.327,3.617
nbody,julia,2,50000000,1078,24.445,269444,0,0% 100% 1% 0%,24.178,24.508
nbody,icc,6,500000,1180,0.106,1228,0,55% 6% 16% 3%,0.312,0.251
nbody,icc,6,5000000,1180,0.657,1288,0,100% 3% 5% 0%,0.658,0.708
nbody,icc,6,50000000,1180,6.448,1276,0,100% 0% 0% 0%,6.451,6.471
nbody,swift,9,500000,1526,2.984,13880,0,0% 4% 86% 1%,3.805,3.434
nbody,swift,9,5000000,1526,29.518,10708,0,0% 0% 0% 100%,29.520,29.640
nbody,swift,9,50000000,1526,295.102,10608,0,92% 0% 8% 0%,295.115,296.727
nbody,clang,8,500000,1391,0.047,280,0,0% 8% 85% 38%,0.135,0.177
nbody,clang,8,5000000,1391,0.386,8,0,0% 5% 100% 3%,0.387,0.416
nbody,clang,8,50000000,1391,3.760,8,0,0% 0% 100% 1%,3.762,3.792
nbody,csharppgo,2,500000,1343,0.185,31980,0,7% 0% 71% 2%,0.579,0.459
nbody,csharppgo,2,5000000,1343,0.756,31864,0,1% 97% 1% 0%,0.773,0.773
nbody,csharppgo,2,50000000,1343,7.026,32660,0,100% 1% 0% 0%,7.050,7.150
nbody,mri,3,500000,1163,23.431,3664,0,2% 0% 1% 100%,23.667,24.187
nbody,mri,3,5000000,1163,224.664,3848,0,0% 0% 0% 100%,224.705,226.197
nbody,mri,3,50000000,1163,2331.675,3800,0,1% 97% 0% 3%,2331.786,2360.315
nbody,icx,8,500000,1391,0.048,280,0,40% 50% 10% 0%,0.104,0.104
nbody,icx,8,5000000,1391,0.395,8,0,98% 5% 0% 0%,0.397,0.406
nbody,icx,8,50000000,1391,3.847,8,0,0% 0% 100% 1%,3.848,3.918
nbody,gcc,2,500000,1263,0.088,1200,0,63% 18% 13% 6%,0.162,0.160
nbody,gcc,2,5000000,1263,0.729,1240,0,3% 100% 0% 3%,0.730,0.771
nbody,gcc,2,50000000,1263,7.186,1296,0,2% 100% 4% 7%,7.187,8.127
nbody,gfortran,4,500000,1179,0.000,0,-10,17% 10% 7% 55%,0.304,0.271
nbody,gfortran,4,5000000,1179,0.000,0,-10,17% 10% 7% 55%,0.304,0.271
nbody,gfortran,4,50000000,1179,0.000,0,-10,17% 10% 7% 55%,0.304,0.271
nbody,csharpcore,9,500000,2467,0.145,32160,0,7% 4% 59% 15%,0.549,0.466
nbody,csharpcore,9,5000000,2467,0.372,32580,0,0% 2% 12% 90%,0.401,0.419
nbody,csharpcore,9,50000000,2467,3.169,32632,0,2% 99% 0% 1%,3.184,3.234
nbody,go,1,500000,1310,0.071,468,0,44% 38% 50% 63%,0.154,0.299
nbody,go,1,5000000,1310,0.669,1132,0,0% 1% 99% 0%,0.669,0.669
nbody,go,1,50000000,1310,6.575,1108,0,0% 100% 0% 0%,6.567,6.597
nbody,gnat,3,500000,1750,0.105,2196,0,6% 3% 29% 65%,0.321,0.330
nbody,gnat,3,5000000,1750,0.665,2148,0,0% 1% 100% 1%,0.666,0.686
nbody,gnat,3,50000000,1750,6.509,2200,0,0% 0% 0% 100%,6.510,6.520
nbody,gpp,2,500000,1879,0.066,1924,0,19% 18% 0% 65%,0.171,0.173
nbody,gpp,2,5000000,1879,0.418,1992,0,5% 100% 0% 0%,0.419,0.439
nbody,gpp,2,50000000,1879,4.059,1992,0,0% 100% 0% 0%,4.060,4.080
nbody,csharpcore,2,500000,1343,0.186,32312,0,0% 6% 0% 84%,0.693,0.622
nbody,csharpcore,2,5000000,1343,0.762,32680,0,0% 0% 96% 1%,0.795,0.774
nbody,csharpcore,2,50000000,1343,7.026,32872,0,0% 0% 100% 0%,7.039,7.059
nbody,erlang,3,500000,1399,1.399,36252,0,23% 6% 8% 65%,2.021,2.070
nbody,erlang,3,5000000,1399,10.543,37432,0,2% 99% 0% 0%,10.492,10.662
nbody,erlang,3,50000000,1399,103.065,38132,0,29% 0% 1% 70%,102.999,103.926
nbody,csharppgo,6,500000,1742,0.168,31916,0,69% 0% 9% 15%,0.579,0.541
nbody,csharppgo,6,5000000,1742,0.527,32348,0,5% 95% 5% 5%,0.573,0.631
nbody,csharppgo,6,50000000,1742,4.793,32588,0,1% 0% 100% 1%,4.808,4.899
nbody,csharpcore,3,500000,1305,0.187,32296,0,8% 2% 63% 0%,0.615,0.445
nbody,csharpcore,3,5000000,1305,0.742,32324,0,0% 97% 3% 0%,0.759,0.758
nbody,csharpcore,3,50000000,1305,6.884,32556,0,0% 0% 100% 0%,6.906,6.906
nbody,gpp,9,500000,2056,0.073,312,0,0% 7% 38% 53%,0.154,0.150
nbody,gpp,9,5000000,2056,0.588,1216,0,0% 0% 100% 2%,0.590,0.600
nbody,gpp,9,50000000,2056,5.753,1300,0,100% 0% 0% 0%,5.756,5.766
nbody,clang,2,500000,1263,0.073,312,0,7% 23% 62% 0%,0.137,0.126
nbody,clang,2,5000000,1263,0.611,1308,0,0% 2% 98% 5%,0.612,0.642
nbody,clang,2,50000000,1263,5.980,1248,0,0% 100% 0% 0%,5.981,6.011
nbody,fpascal,3,500000,1418,0.089,196,0,27% 65% 56% 19%,0.162,0.270
nbody,fpascal,3,5000000,1418,0.725,8,0,100% 3% 1% 0%,0.726,0.756
nbody,fpascal,3,50000000,1418,7.159,8,0,100% 0% 0% 0%,7.161,7.211
nbody,dartexe,2,500000,1266,0.113,9152,0,26% 63% 0% 11%,0.179,0.180
nbody,dartexe,2,5000000,1266,1.033,9216,0,0% 0% 1% 99%,1.034,1.034
nbody,dartexe,2,50000000,1266,10.214,10540,0,0% 0% 0% 100%,10.215,10.275
nbody,csharppgo,3,500000,1305,0.183,31944,0,0% 67% 0% 11%,0.563,0.436
nbody,csharppgo,3,5000000,1305,0.741,32328,0,0% 3% 13% 97%,0.762,0.861
nbody,csharppgo,3,50000000,1305,6.893,32612,0,1% 0% 0% 100%,6.909,7.009
nbody,rust,0,500000,1810,0.069,344,0,0% 62% 0% 31%,0.138,0.127
nbody,rust,0,5000000,1810,0.463,1024,0,0% 4% 100% 2%,0.465,0.495
nbody,rust,0,50000000,1810,4.523,1048,0,0% 0% 100% 2%,4.524,4.625
nbody,gnat,1,500000,1618,0.116,2196,0,22% 0% 14% 81%,0.362,0.423
nbody,gnat,1,5000000,1618,0.739,2160,0,0% 0% 100% 3%,0.741,0.761
nbody,gnat,1,50000000,1618,7.280,2196,0,49% 52% 0% 0%,7.282,7.332
nbody,rust,2,500000,1805,0.071,320,0,7% 57% 21% 0%,0.134,0.115
nbody,rust,2,5000000,1805,0.569,1016,0,2% 0% 98% 7%,0.570,0.611
nbody,rust,2,50000000,1805,5.587,1096,0,0% 2% 100% 1%,5.589,5.709
nbody,icx,1,500000,1173,0.072,1228,0,31% 53% 6% 0%,0.154,0.140
nbody,icx,1,5000000,1173,0.580,1224,0,0% 100% 2% 0%,0.581,0.591
nbody,icx,1,50000000,1173,5.695,1248,0,0% 100% 0% 0%,5.696,5.706
nbody,gcc,4,500000,1490,0.058,312,0,0% 38% 58% 8%,0.121,0.127
nbody,gcc,4,5000000,1490,0.456,1200,0,4% 100% 2% 0%,0.458,0.488
nbody,gcc,4,50000000,1490,4.442,1300,0,1% 0% 100% 1%,4.444,4.564
nbody,rust,3,500000,1540,0.071,320,0,59% 39% 5% 27%,0.221,0.287
nbody,rust,3,5000000,1540,0.560,996,0,0% 100% 2% 2%,0.561,0.582
nbody,rust,3,50000000,1540,5.530,1048,0,1% 100% 1% 1%,5.532,5.672
nbody,swift,7,500000,1326,0.104,12260,0,42% 6% 2% 3%,0.888,0.473
nbody,swift,7,5000000,1326,0.541,10916,0,2% 100% 0% 0%,0.543,0.553
nbody,swift,7,50000000,1326,5.266,10888,0,100% 0% 0% 0%,5.267,5.287
nbody,ifc,6,500000,1524,0.053,672,0,0% 20% 40% 50%,0.109,0.120
nbody,ifc,6,5000000,1524,0.441,596,0,0% 2% 100% 4%,0.443,0.472
nbody,ifc,6,50000000,1524,4.205,1340,0,0% 0% 100% 0%,4.206,4.246
nbody,ifc,4,500000,1179,0.071,668,0,57% 0% 23% 42%,0.129,0.157
nbody,ifc,4,5000000,1179,0.627,608,0,2% 0% 0% 100%,0.629,0.639
nbody,ifc,4,50000000,1179,6.168,1340,0,0% 0% 0% 100%,6.170,6.200
nbody,icc,1,500000,1173,0.099,1224,0,19% 3% 11% 74%,0.371,0.396
nbody,icc,1,5000000,1173,0.585,1272,0,2% 0% 0% 100%,0.586,0.596
nbody,icc,1,50000000,1173,5.735,1276,0,0% 0% 0% 100%,5.736,5.746
nbody,java,1,500000,1430,0.291,37696,0,9% 4% 34% 30%,1.504,1.139
nbody,java,1,5000000,1430,0.875,38036,0,2% 97% 1% 1%,0.866,0.877
nbody,java,1,50000000,1430,7.823,38484,0,0% 100% 0% 0%,7.811,7.842
nbody,gcc,8,500000,1391,0.050,284,0,0% 36% 50% 0%,0.096,0.083
nbody,gcc,8,5000000,1391,0.418,8,0,0% 100% 0% 0%,0.419,0.419
nbody,gcc,8,50000000,1391,4.096,8,0,0% 100% 0% 2%,4.097,4.177
nbody,gcc,3,500000,1208,0.088,1200,0,61% 39% 6% 35%,0.162,0.230
nbody,gcc,3,5000000,1208,0.736,1216,0,100% 1% 3% 3%,0.738,0.788
nbody,gcc,3,50000000,1208,7.225,1296,0,1% 100% 0% 1%,7.227,7.357
nbody,gfortran,3,500000,1305,0.093,1388,0,18% 52% 0% 13%,0.221,0.185
nbody,gfortran,3,5000000,1305,0.573,1412,0,0% 100% 5% 0%,0.575,0.605
nbody,gfortran,3,50000000,1305,5.628,1512,0,2% 100% 0% 1%,5.629,5.780
nbody,icx,5,500000,1429,0.072,1296,0,0% 27% 53% 21%,0.154,0.156
nbody,icx,5,5000000,1429,0.586,1240,0,0% 2% 2% 100%,0.587,0.607
nbody,icx,5,50000000,1429,5.704,1244,0,0% 0% 100% 0%,5.707,5.727
nbody,ifc,1,500000,1393,0.065,668,0,0% 27% 20% 62%,0.112,0.122
nbody,ifc,1,5000000,1393,0.558,604,0,0% 0% 100% 5%,0.560,0.590
nbody,ifc,1,50000000,1393,5.480,612,0,0% 0% 100% 0%,5.482,5.512
nbody,ifc,3,500000,1305,0.074,1340,0,33% 31% 54% 14%,0.129,0.171
