name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
regexredux,gnat,6,5000000,3788,0.000,0,-10,41% 12% 12% 42%,0.590,0.635
regexredux,julia,1,5000000,408,6.230,469248,0,99% 3% 3% 3%,5.913,6.313
regexredux,java,3,5000000,929,32.357,647464,0,79% 77% 73% 79%,10.537,32.488
regexredux,dartsnapshot,3,5000000,1041,12.195,828260,0,20% 21% 94% 18%,8.035,12.325
regexredux,go,2,5000000,802,62.423,428224,0,48% 45% 52% 65%,29.820,62.649
regexredux,csharpaot,5,5000000,673,56.610,1272296,0,81% 84% 76% 80%,17.732,56.756
regexredux,gpp,2,5000000,700,9.183,184056,0,2% 52% 17% 84%,6.004,9.309
regexredux,gcc,5,5000000,1397,3.412,152156,0,47% 100% 43% 45%,1.473,3.457
regexredux,rust,2,5000000,701,3.291,149612,0,12% 84% 27% 13%,2.452,3.316
regexredux,rust,5,5000000,771,3.235,201172,0,2% 1% 58% 85%,2.265,3.299
regexredux,clang,2,5000000,1115,4.159,103092,0,0% 1% 100% 0%,4.164,4.233
regexredux,gpp,4,5000000,1315,4.413,203748,0,48% 100% 43% 48%,1.854,4.444
regexredux,gnat,5,5000000,3640,19.534,154372,0,64% 75% 84% 64%,6.858,19.706
regexredux,typescript,2,5000000,440,12.258,571096,0,14% 5% 32% 63%,11.784,13.532
regexredux,java,1,5000000,868,30.824,634684,0,54% 26% 46% 61%,16.511,31.022
regexredux,rust,3,5000000,719,3.294,199924,0,16% 15% 31% 83%,2.315,3.363
regexredux,fsharpcore,7,5000000,599,10.746,1069132,0,53% 37% 32% 16%,8.029,11.159
regexredux,gpp,6,5000000,2850,3.648,275636,0,31% 46% 84% 29%,1.967,3.714
regexredux,openj9,3,5000000,929,45.628,1004808,0,65% 61% 51% 80%,17.836,45.936
regexredux,perl,2,5000000,710,46.580,205064,0,71% 100% 2% 0%,27.332,47.167
regexredux,racketcs,1,5000000,541,43.210,1235248,0,0% 1% 1% 100%,43.255,43.775
regexredux,sbcl,3,5000000,1972,0.000,0,-2,36% 4% 2% 80%,0.459,0.560
regexredux,openj9,6,5000000,740,44.373,858904,0,70% 64% 65% 57%,17.421,44.573
regexredux,gcc,2,5000000,1115,4.127,103108,0,0% 8% 5% 100%,4.132,4.681
regexredux,mri,2,5000000,431,0.000,0,-10,19% 16% 3% 62%,1.230,1.229
regexredux,csharpaot,1,5000000,635,54.766,1051608,0,5% 30% 32% 34%,54.371,55.691
regexredux,dart,3,5000000,1041,13.043,917220,0,24% 84% 32% 17%,8.371,13.165
regexredux,typescript,1,5000000,440,12.268,555220,0,10% 12% 42% 48%,11.780,13.231
regexredux,fpascal,1,5000000,1273,7.569,99900,0,1% 100% 1% 0%,7.578,7.678
regexredux,gpp,5,5000000,852,9.286,214324,0,15% 15% 90% 24%,6.505,9.415
regexredux,go,3,5000000,829,107.868,496332,0,58% 56% 61% 67%,44.752,108.149
regexredux,node,2,5000000,432,12.234,571800,0,12% 11% 54% 40%,11.687,13.704
regexredux,icc,5,5000000,1397,4.338,154868,0,62% 61% 97% 68%,1.514,4.369
regexredux,openj9,1,5000000,868,44.916,851232,0,44% 38% 25% 69%,25.618,45.235
regexredux,fsharpcore,5,5000000,529,54.434,1147028,0,63% 82% 74% 77%,18.487,54.649
regexredux,swift,2,5000000,671,78.026,683068,0,0% 0% 0% 100%,78.072,78.552
regexredux,dart,2,5000000,677,13.234,587604,0,93% 12% 8% 4%,11.803,13.742
regexredux,racketcs,2,5000000,729,45.491,1344328,0,30% 73% 27% 37%,27.372,45.842
regexredux,gcc,3,5000000,1266,4.161,103572,0,31% 23% 100% 23%,2.377,4.215
regexredux,gpp,3,5000000,853,27.013,215500,0,0% 35% 15% 100%,18.107,27.186
regexredux,rust,1,5000000,804,3.247,150772,0,15% 14% 28% 85%,2.313,3.294
regexredux,julia,3,5000000,622,6.299,475236,0,4% 89% 14% 71%,3.577,6.386
regexredux,python3,1,5000000,512,36.215,457340,0,69% 37% 50% 48%,18.447,37.519
regexredux,racket,1,5000000,541,53.751,1207948,0,31% 0% 70% 1%,53.745,54.810
regexredux,yarv,9,5000000,335,40.018,325312,0,0% 100% 3% 0%,39.572,40.643
regexredux,swift,4,5000000,745,79.719,948988,0,32% 26% 25% 94%,45.374,80.123
regexredux,perl,4,5000000,820,46.563,157044,0,81% 60% 85% 59%,16.387,46.710
regexredux,lua,2,5000000,637,0.000,0,-10,3% 0% 25% 55%,0.794,0.659
regexredux,pharo,1,5000000,705,0.000,0,-2,14% 5% 5% 43%,5.286,3.582
regexredux,gcc,4,5000000,1230,4.066,152156,0,59% 99% 53% 59%,1.504,4.082
regexredux,fpascal,2,5000000,1503,5.303,103124,0,15% 15% 93% 14%,3.880,5.349
regexredux,java,6,5000000,740,31.369,644560,0,72% 72% 92% 70%,10.314,31.471
regexredux,mri,9,5000000,335,0.000,0,-10,37% 2% 0% 83%,1.127,1.369
regexredux,php,1,5000000,816,2.675,156560,0,45% 34% 35% 78%,2.874,5.504
regexredux,fsharpcore,2,5000000,426,54.520,1294532,0,52% 2% 1% 47%,54.149,55.526
regexredux,mri,3,5000000,726,0.000,0,-10,19% 34% 86% 19%,0.740,1.172
regexredux,dartaot,3,5000000,1041,144.117,790136,0,5% 63% 38% 4%,131.900,146.371
regexredux,go,5,5000000,810,9.321,340376,0,30% 43% 13% 52%,6.843,9.429
regexredux,ocaml,2,5000000,637,25.368,969100,0,0% 0% 1% 100%,25.392,25.582
regexredux,clang,3,5000000,1266,5.216,105276,0,41% 39% 40% 100%,2.388,5.250
regexredux,dartexe,2,5000000,677,134.751,524496,0,92% 7% 2% 1%,133.835,137.100
regexredux,dartexe,3,5000000,1041,144.805,790508,0,43% 4% 5% 59%,132.534,146.972
regexredux,rust,4,5000000,765,3.292,200916,0,13% 91% 0% 43%,2.309,3.411
regexredux,perl,3,5000000,854,47.244,157220,0,63% 85% 78% 60%,16.541,47.455
regexredux,swift,1,5000000,715,79.602,885372,0,0% 76% 17% 87%,44.561,80.194
regexredux,perl,1,5000000,464,36.086,205436,0,100% 0% 0% 0%,36.101,36.381
regexredux,chapel,1,5000000,477,18.093,554260,0,99% 13% 13% 70%,9.368,18.216
regexredux,csharpaot,8,5000000,1869,4.225,309740,0,53% 22% 47% 85%,2.200,4.544
regexredux,icc,3,5000000,1266,5.264,105864,0,40% 38% 39% 100%,2.437,5.304
regexredux,clang,4,5000000,1230,4.973,154168,0,73% 81% 78% 100%,1.505,4.991
regexredux,go,4,5000000,829,74.289,478084,0,69% 49% 58% 58%,31.723,74.533
regexredux,yarv,2,5000000,431,33.070,328556,0,29% 12% 36% 27%,32.646,33.772
revcomp,typescript,1,100000000,1141,0.000,0,-2,1% 2% 69% 34%,2.367,2.498
revcomp,gcc,6,100000000,820,2.537,532932,0,21% 16% 99% 0%,1.914,2.589
revcomp,gfortran,2,100000000,772,36.924,764792,0,97% 0% 1% 3%,36.951,37.463
revcomp,clang,6,100000000,820,8.656,568728,0,98% 98% 98% 100%,2.213,8.710
revcomp,ghc,2,100000000,982,17.885,3463932,0,14% 9% 8% 46%,26.589,20.470
revcomp,ocaml,4,100000000,2079,0.000,0,-11,%,0.000,0.000
revcomp,dartexe,2,100000000,561,0.000,0,-2,52% 38% 35% 73%,187.460,370.534
revcomp,racket,1,100000000,553,56.222,1733844,0,0% 61% 39% 1%,56.244,56.847
revcomp,fsharpcore,2,100000000,1608,0.000,0,-2,65% 84% 70% 65%,11.942,33.946
revcomp,openj9,6,100000000,752,11.516,2048068,0,6% 89% 5% 22%,10.161,12.359
revcomp,csharpcore,6,100000000,1621,7.609,1029996,0,75% 95% 41% 38%,3.111,7.762
revcomp,lua,5,100000000,752,79.680,2168372,0,0% 1% 0% 99%,80.308,80.739
revcomp,gfortran,1,100000000,1019,0.000,0,-10,25% 22% 44% 32%,0.449,0.555
revcomp,go,5,100000000,996,6.204,1272032,0,2% 39% 16% 60%,5.322,6.239
revcomp,dartsnapshot,2,100000000,561,0.000,0,-2,15% 12% 69% 34%,6.046,7.843
revcomp,openj9,4,100000000,651,16.381,1900448,0,3% 42% 59% 1%,15.949,16.709
revcomp,go,3,100000000,605,4.275,826480,0,4% 24% 0% 76%,4.145,4.318
revcomp,hipe,4,100000000,1171,246.795,2002576,0,57% 30% 37% 16%,196.395,274.368
revcomp,fpascal,2,100000000,771,7.843,499600,0,0% 1% 1% 100%,7.857,7.927
revcomp,hipe,3,100000000,630,336.133,3485700,0,21% 51% 32% 17%,343.678,416.759
revcomp,icc,4,100000000,709,7.623,501012,0,85% 0% 1% 15%,7.635,7.715
revcomp,node,2,100000000,1221,25.253,707136,0,21% 62% 12% 17%,23.793,26.555
revcomp,clang,4,100000000,709,7.690,500416,0,6% 2% 100% 7%,7.705,8.885
revcomp,gpp,5,100000000,720,47.427,750100,0,0% 1% 0% 100%,47.452,47.822
revcomp,python3,2,100000000,434,16.244,1777852,0,78% 21% 4% 0%,16.930,17.578
revcomp,ghc,3,100000000,1020,9.046,501528,0,14% 100% 16% 16%,6.420,9.384
revcomp,openj9,8,100000000,2183,7.697,987572,0,37% 28% 93% 26%,4.266,7.820
revcomp,java,6,100000000,752,7.426,2061508,0,81% 5% 33% 1%,6.760,8.126
revcomp,gnat,1,100000000,937,19.325,507640,0,27% 0% 0% 73%,19.339,19.523
revcomp,go,6,100000000,1338,6.572,1782940,0,21% 74% 16% 62%,3.830,6.673
revcomp,vw,1,100000000,923,0.000,0,-10,10% 0% 0% 96%,13.729,14.596
revcomp,java,8,100000000,2183,7.015,712368,0,65% 47% 42% 70%,3.160,7.083
revcomp,yarv,1,100000000,548,0.000,0,-2,70% 46% 36% 65%,147.240,318.435
revcomp,julia,9,100000000,449,3.883,660116,0,98% 4% 5% 4%,3.558,3.948
revcomp,ocaml,2,100000000,407,0.000,0,-11,%,0.000,0.000
revcomp,openj9,7,100000000,1647,25.588,1086892,0,42% 29% 25% 35%,45.679,59.645
revcomp,ocaml,1,100000000,1368,0.004,33980,0,63% 56% 52% 59%,3.792,8.761
revcomp,dart,4,100000000,885,277.219,1240876,0,31% 15% 20% 43%,278.040,302.414
revcomp,csharpaot,4,100000000,1714,8.075,1846360,0,85% 38% 32% 10%,5.681,9.395
revcomp,chapel,1,100000000,976,11.424,1052616,0,99% 32% 19% 40%,6.098,11.559
revcomp,jruby,3,100000000,517,0.000,0,-2,60% 38% 36% 59%,114.586,221.734
revcomp,jruby,1,100000000,545,0.000,0,-2,65% 45% 46% 59%,90.259,194.951
revcomp,openj9,3,100000000,1722,11.430,1257372,0,76% 74% 58% 53%,4.436,11.558
revcomp,mri,5,100000000,295,0.000,0,-2,65% 1% 2% 46%,0.979,1.124
revcomp,csharpaot,5,100000000,1613,6.411,1033620,0,22% 21% 95% 16%,4.170,6.468
revcomp,node,8,100000000,1307,11.330,1331224,0,53% 74% 66% 46%,4.853,11.629
revcomp,mri,3,100000000,517,0.000,0,-10,6% 33% 60% 11%,0.782,0.869
revcomp,yarv,2,100000000,264,32.203,511784,0,12% 1% 2% 89%,31.532,32.775
revcomp,mri,2,100000000,264,38.420,492804,0,100% 0% 1% 0%,38.451,38.841
revcomp,truffle,7,100000000,264,0.000,0,-2,43% 41% 56% 47%,204.056,384.119
revcomp,fsharpcore,5,100000000,1140,8.182,1031376,0,54% 37% 95% 97%,2.936,8.330
revcomp,csharpaot,6,100000000,1621,7.566,1030244,0,56% 36% 86% 70%,3.090,7.650
revcomp,ifc,1,100000000,1019,4.981,986208,0,1% 0% 0% 100%,4.994,5.074
revcomp,lua,2,100000000,553,73.677,2932848,0,26% 1% 4% 69%,77.650,77.845
revcomp,csharpcore,3,100000000,915,37.887,1216964,0,35% 58% 33% 37%,23.841,38.705
revcomp,ocaml,3,100000000,1375,0.000,0,-11,%,0.000,0.000
revcomp,sbcl,2,100000000,647,30.270,1400920,0,15% 6% 6% 86%,30.313,34.134
revcomp,lua,4,100000000,594,88.327,1408700,0,100% 1% 0% 0%,88.389,89.450
revcomp,go,2,100000000,611,4.001,826772,0,0% 1% 13% 90%,3.874,4.065
revcomp,dartaot,4,100000000,885,276.506,1160384,0,16% 16% 47% 27%,284.364,302.672
revcomp,racketcs,1,100000000,553,49.263,2616084,0,42% 25% 2% 33%,50.232,51.457
revcomp,swift,1,100000000,1286,4.565,694412,0,36% 81% 1% 3%,3.846,4.674
revcomp,dart,3,100000000,555,0.000,0,-2,42% 53% 25% 14%,6.450,8.614
revcomp,gpp,3,100000000,840,4.709,500116,0,100% 0% 0% 0%,4.722,4.762
revcomp,openj9,5,100000000,1108,12.532,1125400,0,1% 40% 61% 3%,12.120,12.698
revcomp,mri,1,100000000,548,0.000,0,-2,89% 5% 6% 44%,1.590,2.294
revcomp,perl,3,100000000,287,10.483,1494784,0,0% 0% 1% 100%,10.504,10.615
revcomp,csharpcore,4,100000000,1714,7.984,1846116,0,27% 13% 81% 24%,5.687,8.263
revcomp,java,4,100000000,651,10.332,1930844,0,3% 95% 5% 3%,10.011,10.501
revcomp,yarv,5,100000000,295,21.445,1611616,0,98% 7% 18% 9%,20.989,27.844
revcomp,gnat,2,100000000,3283,4.524,785652,0,40% 0% 0% 73%,4.044,4.601
revcomp,dartsnapshot,3,100000000,555,0.000,0,-2,23% 12% 9% 87%,6.052,7.888
revcomp,icc,2,100000000,750,3.455,994852,0,35% 36% 18% 61%,2.356,3.526
revcomp,racketcs,2,100000000,1030,22.915,789844,0,0% 32% 70% 0%,22.937,23.243
revcomp,php,3,100000000,438,7.982,531492,0,58% 30% 22% 48%,14.404,22.702
revcomp,gpp,1,100000000,592,11.599,979952,0,77% 1% 0% 23%,11.618,11.738
revcomp,php,1,100000000,312,18.794,1463344,0,1% 19% 88% 2%,18.834,20.678
revcomp,jruby,2,100000000,264,233.065,2134988,0,33% 9% 7% 66%,228.394,262.024
revcomp,go,1,100000000,1254,0.000,0,-2,20% 45% 26% 4%,4.232,4.017
revcomp,pharo,2,100000000,713,258.861,1096528,0,2% 25% 8% 73%,264.401,283.338
revcomp,ifc,2,100000000,772,120.362,744160,0,7% 17% 17% 85%,135.128,170.794
revcomp,dartaot,3,100000000,555,0.000,0,-2,10% 18% 57% 35%,8.944,10.702
revcomp,julia,8,100000000,522,3.308,663192,0,5% 98% 4% 5%,2.987,3.339
revcomp,yarv,3,100000000,517,39.800,1513868,0,59% 37% 48% 66%,118.842,248.797
revcomp,icc,5,100000000,647,2.991,994652,0,100% 1% 1% 0%,3.000,3.040
revcomp,racket,2,100000000,1030,17.278,656032,0,0% 1% 100% 0%,17.286,17.536
revcomp,csharpcore,2,100000000,1674,9.404,2769140,0,47% 53% 38% 39%,6.295,11.120
revcomp,gcc,4,100000000,709,7.652,500388,0,100% 1% 0% 0%,7.665,7.765
revcomp,dartsnapshot,4,100000000,885,277.458,1186284,0,18% 33% 35% 22%,281.154,302.112
revcomp,csharpaot,1,100000000,1109,7.356,1030212,0,5% 50% 8% 48%,6.768,7.489
revcomp,dart,2,100000000,561,0.000,0,-2,54% 16% 37% 26%,6.380,8.467
revcomp,mri,4,100000000,587,0.000,0,-2,21% 20% 24% 29%,0.417,0.395
revcomp,java,3,100000000,1722,10.929,1173216,0,44% 53% 78% 52%,4.859,11.025
revcomp,csharpcore,1,100000000,1109,6.782,1029864,0,1% 74% 26% 1%,6.709,6.877
revcomp,gcc,2,100000000,750,3.237,994344,0,40% 21% 70% 19%,2.197,3.278
revcomp,clang,2,100000000,750,3.189,994352,0,28% 21% 27% 75%,2.172,3.265
revcomp,hipe,1,100000000,1302,109.234,2708764,0,73% 80% 62% 64%,41.912,116.875
revcomp,rust,2,100000000,1330,2.906,994564,0,45% 26% 47% 59%,1.691,2.984
revcomp,dartexe,4,100000000,885,276.282,1159472,0,40% 15% 25% 26%,283.135,301.512
revcomp,gcc,5,100000000,647,2.855,994160,0,1% 100% 1% 0%,2.864,2.914
revcomp,csharpaot,2,100000000,1674,9.341,2714964,0,32% 70% 27% 53%,6.394,11.601
revcomp,sbcl,1,100000000,904,11.381,1391452,0,28% 1% 0% 73%,11.401,11.579
revcomp,fsharpcore,1,100000000,595,206.707,2365776,0,66% 34% 13% 16%,214.567,275.793
revcomp,csharpaot,3,100000000,915,36.512,1110876,0,29% 48% 61% 23%,23.588,38.245
revcomp,dartaot,2,100000000,561,0.000,0,-2,7% 31% 70% 10%,8.789,10.427
revcomp,java,7,100000000,1647,12.287,1031728,0,51% 7% 8% 37%,41.671,43.415
revcomp,python3,6,100000000,814,20.005,1005060,0,20% 11% 28% 47%,21.384,22.612
revcomp,python3,4,100000000,335,42.629,3629920,0,59% 20% 22% 41%,355.140,506.457
revcomp,dartexe,3,100000000,555,0.000,0,-2,71% 34% 30% 66%,172.744,346.350
revcomp,node,7,100000000,1103,17.340,706172,0,4% 6% 48% 56%,15.934,18.204
revcomp,fsharpcore,4,100000000,1139,8.165,1031148,0,47% 54% 84% 84%,3.083,8.269
revcomp,gpp,6,100000000,1832,8.790,1578704,0,20% 30% 1% 91%,6.341,9.013
revcomp,icc,6,100000000,820,8.205,515520,0,98% 98% 98% 100%,2.105,8.261
revcomp,julia,2,100000000,460,67.993,1689796,0,61% 0% 0% 40%,68.005,69.240
revcomp,fsharpcore,3,100000000,557,5.967,2025388,0,15% 23% 97% 4%,4.396,6.078
revcomp,java,5,100000000,1108,7.969,1128076,0,36% 2% 4% 64%,7.646,8.120
revcomp,csharpcore,5,100000000,1613,6.474,1033728,0,9% 30% 92% 25%,4.204,6.542
revcomp,python3,1,100000000,479,17.392,1942076,0,85% 12% 9% 0%,19.633,20.966
revcomp,php,2,100000000,274,23.538,1772604,0,23% 1% 3% 76%,25.014,25.695
revcomp,yarv,4,100000000,601,63.547,2009908,0,33% 21% 24% 49%,60.556,77.072
revcomp,clang,5,100000000,647,3.731,994164,0,100% 0% 1% 1%,3.739,3.810
revcomp,pharo,1,100000000,892,937.482,1096612,0,41% 18% 16% 28%,937.599,969.443
spectralnorm,go,4,5500,548,15.703,2752,0,99% 99% 99% 99%,3.964,15.736
spectralnorm,node,6,5500,999,16.374,60716,0,97% 96% 94% 94%,4.373,16.634
spectralnorm,openj9,3,5500,756,16.526,55892,0,95% 94% 92% 96%,4.391,16.573
spectralnorm,gcc,3,5500,463,15.719,1180,0,100% 100% 100% 100%,3.942,15.740
spectralnorm,dartexe,1,5500,462,15.782,10672,0,0% 0% 1% 100%,15.788,15.928
spectralnorm,gpp,6,5500,1044,7.879,2320,0,99% 100% 99% 100%,1.981,7.902
spectralnorm,hipe,1,5500,507,112.508,28936,0,0% 41% 59% 0%,112.454,113.860
spectralnorm,gcc,4,5500,1139,7.879,2356,0,99% 99% 99% 100%,1.983,7.891
spectralnorm,julia,3,5500,521,8.922,168236,0,79% 79% 78% 98%,2.671,8.943
spectralnorm,ghc,4,5500,987,15.741,4012,0,97% 97% 99% 95%,4.096,15.832
spectralnorm,clang,3,5500,463,15.743,3184,0,100% 100% 100% 100%,3.945,15.762
spectralnorm,php,1,5500,1152,131.851,24336,0,99% 99% 99% 99%,33.486,132.611
spectralnorm,php,3,5500,1210,223.685,25852,0,99% 100% 99% 100%,56.275,223.880
spectralnorm,clang,5,5500,569,7.894,3176,0,100% 100% 99% 100%,1.981,7.916
spectralnorm,typescript,1,5500,388,15.836,35212,0,1% 8% 100% 0%,15.837,17.189
spectralnorm,hipe,2,5500,747,68.049,32656,0,85% 84% 79% 79%,20.843,68.211
spectralnorm,gnat,4,5500,2770,7.872,4360,0,99% 99% 99% 99%,2.000,7.892
spectralnorm,vw,2,5500,1047,6.070,247024,0,81% 83% 83% 83%,33.715,111.659
spectralnorm,rust,4,5500,817,9.202,2220,0,100% 100% 100% 100%,2.315,9.238
spectralnorm,lua,1,5500,329,192.748,2872,0,15% 85% 1% 2%,192.796,199.437
spectralnorm,node,2,5500,336,15.816,34572,0,4% 1% 94% 10%,15.817,17.120
spectralnorm,java,1,5500,514,16.692,37360,0,100% 1% 1% 0%,16.582,16.932
spectralnorm,gpp,8,5500,1278,13.520,2412,0,100% 100% 100% 100%,3.397,13.547
spectralnorm,racketcs,1,5500,446,93.429,82588,0,1% 54% 46% 0%,93.591,94.591
spectralnorm,php,2,5500,397,224.950,8676,0,0% 20% 81% 0%,225.011,227.658
spectralnorm,fpascal,1,5500,423,15.975,8,0,100% 0% 1% 0%,15.980,16.150
spectralnorm,clang,4,5500,1139,7.897,3148,0,100% 100% 99% 100%,1.982,7.920
spectralnorm,yarv,5,5500,839,584.207,26188,0,97% 97% 97% 97%,150.319,585.345
spectralnorm,node,5,5500,393,15.792,34052,0,1% 5% 46% 56%,15.794,17.022
spectralnorm,gpp,5,5500,1044,7.952,3220,0,100% 100% 100% 100%,1.998,7.982
spectralnorm,racket,3,5500,627,20.691,42396,0,94% 95% 98% 94%,5.435,20.738
spectralnorm,fsharpcore,6,5500,787,16.207,36048,0,95% 96% 96% 98%,4.212,16.236
spectralnorm,dart,1,5500,462,16.382,119092,0,99% 2% 1% 1%,16.039,16.649
spectralnorm,rust,3,5500,1053,8.857,2296,0,97% 97% 97% 96%,2.297,8.893
spectralnorm,ifc,3,5500,638,7.929,1748,0,100% 100% 99% 100%,1.992,7.938
spectralnorm,typescript,2,5500,388,20.072,36072,0,4% 1% 91% 9%,20.042,21.171
spectralnorm,fpascal,2,5500,542,15.817,1912,0,99% 99% 99% 99%,3.982,15.840
spectralnorm,chapel,1,5500,310,15.806,5380,0,99% 99% 99% 99%,3.991,15.834
spectralnorm,fsharpcore,3,5500,721,18.349,35248,0,99% 96% 96% 97%,4.744,18.385
spectralnorm,node,3,5500,381,15.790,34676,0,7% 0% 100% 1%,15.791,17.033
spectralnorm,python3,6,5500,328,620.863,9572,0,1% 1% 91% 10%,621.040,638.794
spectralnorm,openj9,2,5500,950,16.997,54968,0,96% 93% 92% 94%,4.553,17.061
spectralnorm,jruby,4,5500,326,260.251,747636,0,10% 58% 37% 9%,248.828,282.589
spectralnorm,fpascal,3,5500,650,15.858,1892,0,100% 99% 100% 100%,4.000,15.920
spectralnorm,perl,1,5500,333,153.715,7500,0,0% 12% 88% 1%,153.763,155.520
spectralnorm,ocaml,2,5500,377,15.693,3740,0,7% 1% 100% 6%,15.700,17.992
spectralnorm,dartsnapshot,1,5500,462,15.878,33096,0,100% 1% 1% 0%,15.801,16.091
spectralnorm,csharpcore,3,5500,878,15.896,32032,0,95% 98% 97% 95%,4.130,15.921
spectralnorm,java,2,5500,950,16.373,36948,0,98% 97% 98% 96%,4.222,16.429
spectralnorm,csharpaot,4,5500,1102,15.871,32440,0,96% 97% 97% 97%,4.093,15.894
spectralnorm,julia,2,5500,370,17.084,171820,0,88% 87% 99% 87%,4.737,17.118
spectralnorm,jruby,2,5500,776,603.247,760752,0,98% 98% 98% 98%,155.303,607.017
spectralnorm,icc,4,5500,1139,7.917,3384,0,99% 100% 100% 100%,1.988,7.921
spectralnorm,sbcl,3,5500,890,15.734,16696,0,99% 99% 99% 99%,3.997,15.759
spectralnorm,gfortran,3,5500,638,15.769,1440,0,100% 100% 100% 100%,3.961,15.805
spectralnorm,gcc,1,5500,383,15.775,1100,0,0% 1% 1% 100%,15.781,16.071
spectralnorm,csharpcore,4,5500,1102,15.914,32496,0,97% 96% 96% 95%,4.151,15.935
spectralnorm,pharo,1,5500,674,99.900,104600,0,78% 0% 1% 23%,99.684,101.076
spectralnorm,truffle,7,5500,292,42.404,759012,0,30% 86% 21% 28%,25.859,42.779
spectralnorm,dartexe,5,5500,489,15.798,10552,0,0% 0% 1% 100%,15.803,15.953
spectralnorm,perl,2,5500,343,763.792,6820,0,1% 17% 83% 0%,764.026,771.544
spectralnorm,csharpcore,1,5500,459,15.899,31568,0,0% 1% 100% 0%,15.910,16.130
spectralnorm,dartsnapshot,5,5500,489,15.867,33020,0,0% 1% 100% 1%,15.794,16.034
spectralnorm,sbcl,6,5500,505,15.726,21268,0,100% 1% 0% 0%,15.732,15.822
spectralnorm,dartaot,5,5500,489,15.745,10576,0,100% 1% 0% 0%,15.751,15.861
spectralnorm,racketcs,3,5500,627,234.247,85148,0,93% 93% 93% 93%,63.928,237.860
spectralnorm,icc,3,5500,463,7.891,3308,0,99% 99% 100% 100%,1.981,7.894
spectralnorm,vw,1,5500,642,91.610,54988,0,74% 0% 0% 26%,91.636,92.409
spectralnorm,yarv,1,5500,292,291.167,25404,0,87% 1% 5% 9%,289.550,295.484
spectralnorm,swift,3,5500,601,15.771,8044,0,100% 100% 100% 99%,3.963,15.814
spectralnorm,java,3,5500,756,16.148,37860,0,96% 95% 96% 97%,4.228,16.233
spectralnorm,python3,7,5500,417,673.827,49188,0,100% 99% 99% 99%,169.871,675.015
spectralnorm,csharpaot,1,5500,459,15.846,31908,0,0% 1% 100% 0%,15.840,16.040
spectralnorm,dartaot,1,5500,462,15.901,10500,0,1% 0% 100% 1%,15.908,16.098
spectralnorm,perl,3,5500,850,736.770,18792,0,100% 100% 100% 100%,184.889,737.414
spectralnorm,sbcl,7,5500,762,15.749,16692,0,99% 99% 99% 99%,3.991,15.774
spectralnorm,yarv,4,5500,326,209.650,25408,0,0% 1% 100% 0%,209.024,212.226
spectralnorm,ghc,2,5500,403,15.768,6032,0,0% 2% 100% 0%,15.766,16.067
spectralnorm,clang,1,5500,383,15.691,1288,0,0% 1% 1% 100%,15.696,15.886
spectralnorm,mri,1,5500,292,2376.764,6080,0,98% 0% 2% 1%,2377.675,2393.444
spectralnorm,gpp,1,5500,452,16.048,3228,0,0% 1% 0% 100%,16.053,16.174
spectralnorm,fsharpcore,7,5500,592,16.562,37556,0,96% 97% 98% 96%,4.272,16.578
spectralnorm,mri,5,5500,839,3831.625,21068,0,99% 98% 99% 99%,973.547,3842.207
spectralnorm,gnat,3,5500,1717,15.760,4368,0,99% 99% 99% 98%,4.004,15.785
spectralnorm,gfortran,2,5500,513,15.695,2680,0,100% 0% 0% 1%,15.701,15.901
spectralnorm,perl,5,5500,340,147.408,7400,0,97% 0% 0% 4%,147.455,148.877
spectralnorm,ifc,2,5500,513,7.849,3324,0,39% 0% 1% 62%,7.853,7.987
spectralnorm,icc,1,5500,383,7.850,1312,0,1% 1% 0% 100%,7.853,8.044
spectralnorm,fsharpcore,5,5500,730,16.113,37632,0,96% 96% 96% 98%,4.178,16.132
spectralnorm,gcc,5,5500,569,7.860,1236,0,99% 99% 99% 99%,1.980,7.868
spectralnorm,sbcl,1,5500,631,15.728,21320,0,100% 0% 1% 0%,15.733,15.883
spectralnorm,sbcl,8,5500,791,15.733,16756,0,99% 99% 99% 99%,3.980,15.759
spectralnorm,csharpaot,2,5500,930,16.072,32492,0,98% 98% 97% 97%,4.143,16.153
spectralnorm,racketcs,2,5500,532,74.407,84396,0,100% 0% 1% 0%,74.536,75.377
spectralnorm,gnat,1,5500,716,15.692,3696,0,100% 1% 1% 0%,15.698,15.918
spectralnorm,icc,5,5500,569,7.892,3316,0,100% 99% 100% 100%,1.981,7.916
spectralnorm,rust,6,5500,1126,7.870,2244,0,99% 100% 99% 99%,1.979,7.887
spectralnorm,rust,2,5500,1110,7.945,2264,0,96% 97% 97% 95%,2.071,7.972
spectralnorm,csharpcore,5,5500,764,8.085,36360,0,93% 98% 95% 93%,2.138,8.113
spectralnorm,mri,4,5500,326,2766.832,6072,0,66% 34% 0% 0%,2767.692,2788.195
spectralnorm,dart,5,5500,489,16.376,119496,0,99% 5% 4% 1%,16.045,17.345
spectralnorm,csharpaot,3,5500,878,15.844,32088,0,97% 96% 98% 98%,4.077,15.858
spectralnorm,fsharpcore,4,5500,732,16.098,35956,0,95% 98% 96% 96%,4.181,16.123
spectralnorm,fsharpcore,2,5500,853,15.878,34960,0,96% 99% 97% 96%,4.110,15.912
